"stop_id","stopa_name","lat","lng"
"11729","Brand Factory","12.95639304","77.69682527"
"8583","Bridge Kalyananagara (towards - Moodalapalya)","12.96927214","77.51702205"
"8582","Bridge Kalyananagara (towards - Bande Maramma Bus Station)","12.96922379","77.51700863"
"10590","Bridge Kammagondanahalli(towards - Jalahalli Cross)","13.05454277","77.53265060"
"1978","Bridge Sonnenahalli(towards - Kenchanapura Cross)","12.94209464","77.48293605"
"1941","Bridge Sonnenahalli (towards - Doddabasti)","12.94198828","77.48286507"
"731","Brigade Millanium(towards - Jambu Savari Dinne)","12.89258426","77.58201744"
"762","Brigade Millanium(towards - JP Nagar 15th Cross)","12.89248505","77.58186807"
"4327","Brigade Road (MG Road)(towards - ADUGUDI)","12.97151413","77.60677546"
"4326","Brigade Road(Opera)(towards - Audugudi)","12.97053919","77.60683984"
"11510","Bristol Quarters(towards - Last Bus Stop)","12.98846903","77.66252786"
"10512","Broad Casting Compound(towards - Aralumallige)","13.25794252","77.48900235"
"10511","Broad Casting Compound(towards - Kadanuru)","13.25790662","77.48905264"
"6941","Brook  Steel  ESI(towards - Hope Form)","12.99310549","77.70546734"
"10956","Brook Haven(towards - Kothunuru Dinne)","12.87152022","77.57598907"
"138","Brooke Bond(towards - Hope Form)","12.96396766","77.74832851"
"6926","Brooke Bond(towards - Vartur)","12.96421639","77.74860263"
"6942","Broork Steel  ESI(towards - KBS)","12.99291209","77.70532787"
"510","Brundavan Peenya(towards - Peenya 2nd Stage)","13.02040834","77.50815434"
"5674","Brundavan Peenya(towards - Jalahalli Cross)","13.02032072","77.50802189"
"1863","Brundavana Nagara(towards - Kempegowda Nagara)","12.95061071","77.55553515"
"1810","Brundhavana Nagara(towards - TR Mills)","12.95055081","77.55539596"
"12234","BRV Paredground(towards - MG Road)","12.97942977","77.60223851"
"5940","BRV Talkies Cubbon Road(towards - Shivajinagara)","12.97907563","77.60269851"
"2924","Bs carmel public school","12.79060577","77.67642573"
"2941","BS carmel public school","12.79039132","77.67621117"
"12119","BSF Yelahanka(towards - Venkatala)","13.12914971","77.60493614"
"12118","BSF Yelahanka","13.12911967","77.60492072"
"1681","BSK 1st Stage Muneshwara Block KEB(towards - Girinagara)","12.94205190","77.55059518"
"5916","BSK 1st Stage Muneshwara Block KEB(towards - Nagendra Block)","12.94212584","77.55087823"
"1548","BSK Nagalakshmi Kalyana Mantap(towards - Devegowda Petrol Bunk)","12.92738801","77.56788811"
"2758","BSK Nagalakshmi Kalyana Mantapa(towards - Monotype)","12.92715190","77.56813826"
"373","BTL COLLEGE (Narayana Hrudayalaya)(towards - Chandapura)","12.81187469","77.69478036"
"1323","BTL COLLEGE (Narayana Hrudayalaya)(towards - Bommasandra)","12.81170836","77.69478554"
"9490","BTM 12th Main 7th Cross(towards - Mahadeshwara Nagar)","12.91382949","77.61018455"
"9491","BTM 12th Main 7th Cross(towards - BTM Udapi Garden)","12.91403342","77.61003166"
"1430","BTM 16th Main(towards - Central Silk Board)","12.91663359","77.60891085"
"25","BTM 16th Main(towards - Banashankri)","12.91652707","77.60880393"
"1428","BTM 16th Main Hopcoms(towards - BTM Water Tank)","12.91967484","77.61038853"
"1435","BTM 16th Main Hopcoms(towards - Tavarekere (BTM))","12.91965653","77.61025422"
"28","BTM Layout (Kuvempu Nagara)(towards - Central Silk Board)","12.91635662","77.61591532"
"9387","BTM Layout (Kuvempu Nagara)","12.91603864","77.61593252"
"27","BTM Layout (Kuvempu Nagara)(towards - Banashankri)","12.91629583","77.61592327"
"11081","BTM Layout AXA Building","12.91654518","77.61534176"
"22","BTM Water Tank(towards - Banashankri)","12.91649963","77.60642451"
"21","BTM Water Tank(towards - Silk Board)","12.91669366","77.60684366"
"2342","BTR garden (down)","12.89026953","77.64660576"
"2340","BTR garden (up)","12.89020884","77.64661612"
"10946","BTS Layout Arekere(towards - D Chakkanahalli)","12.88667912","77.60697059"
"10947","BTS Layout Arekere(towards - Arekere)","12.88662030","77.60664135"
"5132","BTS Layout Basaveshwaranagara(towards - Magadi Road)","12.97704479","77.48040453"
"4620","BTS Layout Basaveshwaranagara(towards - Hullalu Satellite Town)","12.97707223","77.48055541"
"10267","Budigere(towards - Nallluru)","13.13512677","77.74767056"
"2769","Budigere(towards - Budigere Cross)","13.13499691","77.74747481"
"2768","Budigere(towards - Devanahalli)","13.13509300","77.74746567"
"5871","Budigere Cross(towards - Budigere)","13.04656746","77.75014758"
"1523","Budigere Cross(towards - Hosakote)","13.04648593","77.75046047"
"10299","Budigere Cross(towards - Kondasapura)","13.04592010","77.75064647"
"1673","Budigere Cross(towards - KBS)","13.04585768","77.75026017"
"3940","Budihal(towards - Nelamangala)","13.13119266","77.35895174"
"3927","Budihal(towards - T Begur)","13.13107600","77.35880562"
"4417","Budumanahalli(towards - Rajanukunte)","13.19091769","77.52797828"
"4418","Budumanahalli","13.19088522","77.52782057"
"4477","Budumanahalli Cross(towards - Rajanukunte)","13.18600051","77.54022962"
"4478","Budumanahalli Cross(towards - Budumanahalli)","13.18591781","77.54021294"
"3795","Bukkasagara (towards - Harappanahalli)","12.77898385","77.61961138"
"3790","Bukkasagara(towards - Mahanthalingapura)","12.77880946","77.61963548"
"8288","Bull temple","12.94381453","77.56783247"
"10086","Bullahalli(towards - Avathi)","13.30704978","77.73057953"
"10085","Bullahalli(towards - Harohalli)","13.30711894","77.73050979"
"3746","Buragamarada Palya","13.06403778","77.32832170"
"3698","Buragamarada Palya","13.06373416","77.32849575"
"4503","Buthanahalli(towards - Bannurugatta)","12.80446813","77.56029872"
"4502","Buthanahalli(towards - Kagglipura)","12.80451605","77.56043875"
"273","BWSSB Quarters Nayandahalli(towards - Kengeri)","12.94013413","77.52410640"
"5114","BWSSB Quarters Nayandahalli(towards - Nayandahalli)","12.93985159","77.52357870"
"3066","BWSSB Tavarekere(towards - Sondekoppa)","12.96995480","77.39933560"
"3065","BWSSB Tavarekere(towards - Tavarekere)","12.96997538","77.39938386"
"2550","Byachakuppe Village(towards - Magadi Road)","12.97050935","77.38868342"
"5595","Byadarahalli(towards - Thogachaguppe)","12.99376845","77.25508622"
"1850","Byadarahalli(towards - Gollarahatti)","12.98502683","77.48210122"
"1884","Byadarahalli(towards - Sunkadakatte)","12.98518445","77.48201717"
"5961","Byadarahalli(towards - Belagumba)","12.99365564","77.25513987"
"11157","Byadarahalli (Pottery Town)(towards - Last Bus Stop)","13.00116812","77.60973930"
"11158","Byadarahalli (Pottery Town)(towards - Coles Park)","13.00120994","77.60977685"
"9504","Byagadadenahalli(towards - Byagadadenahalli Gate)","12.75247373","77.70280391"
"9505","Byagadadenahalli(towards - Dodda Hagade)","12.75240833","77.70262018"
"1482","Byagadadenahalli Gate(towards - RK Form)","12.75207640","77.70656738"
"1497","Byagadadenahalli Gate(towards - Avadadenahalli Gate)","12.75236331","77.70660202"
"2422","Byala Halli(towards - Hoovinayakanahalli)","13.16530319","77.67889752"
"2423","Byala Halli(towards - Mylanahalli)","13.16514763","77.67873962"
"6287","Byalalu(towards - Chunchanakuppe)","12.89267642","77.37680219"
"6286","Byalalu(towards - Chandrappa Circle)","12.89270257","77.37667477"
"1035","Byalaramanadoddi ","12.80589129","77.54394061"
"2117","Byannapallya(towards - Banashankari)","12.87564159","77.54368411"
"2120","Byannapalya(towards - Kaggalipura)","12.87554876","77.54363582"
"10330","Byappanahalli  Metro Station","12.98972617","77.65380263"
"1773","Byappanalli Gate(towards - Old bayyappanahalli)","12.99153029","77.64337545"
"1770","Byappanalli Gate(towards - Binnamangala)","12.99148700","77.64344449"
"1030","Byatarayana doddi(towards - Shanubhoganahalli)","12.81593413","77.55218979"
"1029","Byatarayana doddi(towards - Kulumepalya)","12.81582161","77.55230659"
"1036","Byatarayanadoddi Cross(towards - Gulukamale)","12.80367756","77.54362130"
"4510","Byatarayanadoddi Cross(towards - Bannuragatta)","12.80373297","77.54362458"
"1038","Byatarayanadoddi Cross(towards - Byatarayanadoddy)","12.80375089","77.54358349"
"902","Byatarayanapura(towards - Hebbala)","13.06696042","77.59337292"
"207","Byatarayanapura(towards - Yelahanka)","13.06550968","77.59298681"
"4960","Byatarayanapura CMC(towards - Yelahanka)","13.06712872","77.59364961"
"4959","Byatarayanapura CMC(towards - Amruthahalli)","13.06725532","77.59349190"
"4105","Byatha(towards - Kakolu)","13.19304623","77.48454482"
"4106","Byatha(towards - Hesarughatta)","13.19300713","77.48448963"
"4113","Byatha Cross(towards - Kakolu)","13.19303196","77.48618048"
"4112","Byatha Cross(towards - Hesarughatta)","13.19311148","77.48626684"
"5959","BychaKuppe Village(towards - Lakshmipura)","12.97049019","77.38861866"
"5307","Bychapura","13.22433565","77.71270193"
"5306","Bychapura(towards - Annashwara)","13.22430822","77.71271399"
"5889","Bychapura Appartment(towards - Bychapura)","13.22214102","77.71768883"
"5890","Bychapura Appartment(towards - Rayasandra)","13.22219325","77.71777332"
"9477","Bychohalli(towards - Thippuru)","12.80629839","77.43812419"
"9478","Bychohalli(towards - Shyanumangala)","12.80652920","77.43820399"
"3487","Bylahalli(towards - Tattnur)","12.93967752","77.81532208"
"8823","Bylahalli(towards - Mutkur)","12.93973045","77.81526357"
"3490","Bylahalli Garment(towards - Tattnur)","12.94535086","77.81546283"
"3489","Bylahalli Garment(towards - Mutkur)","12.94542504","77.81542542"
"2883","Bylakonenahalli(towards - Machohalli)","13.01611612","77.45647908"
"2910","Bylakonenahalli(towards - Gangondahalli)","13.01614463","77.45644142"
"8636","Bylanarsapura","13.17715667","77.93475531"
"8633","Bylanarsapura(towards - Korati)","13.17712665","77.93471173"
"8635","Bylanarsapura(towards - Nandagudi)","13.17716451","77.93472245"
"8634","Bylanarsapura(towards - Kolar Road)","13.17712795","77.93478481"
"4030","Bylanjaneya Swamy Temple(towards - Byranayakanahalli)","13.15009993","77.40957426"
"4031","Bylanjaneya Swamy Temple(towards - Railway Gollahalli)","13.15011290","77.40964910"
"3163","Byradoddi Circle(towards - Mysore Road)","12.79485718","77.38918281"
"3162","Byradoddi Circle(towards - Banandur)","12.79493064","77.38920948"
"3208","Byramangala(towards - Kempeshettydoddi)","12.74882403","77.42425196"
"3209","Byramangala(towards - Mysore Road)","12.74881036","77.42416324"
"9319","Byramangala Cross(towards - B Hosur)","12.74726252","77.43318893"
"12026","Byramangala Cross(towards - Kadumane Hotel)","12.80171404","77.39769794"
"9318","Byramangala Cross(towards - Byramangala)","12.74720038","77.43321509"
"989","Byramangala Cross(towards - Kengeri)","12.80240673","77.39718016"
"979","Byramangala Cross(towards - Bidadi)","12.80216588","77.39703747"
"11930","Byramangala Lake(towards - KEB)","12.77614261","77.42025733"
"11936","Byramangala Lake(towards - Abbanakuppe)","12.77608637","77.42028549"
"3959","Byranahalli Cross","13.15387078","77.33823590"
"3958","Byranahalli Cross(towards - Thyamagondlu)","13.15383781","77.33818671"
"4001","Byranayakanahalli(towards - Railway Gollahalli)","13.19937571","77.37682049"
"4000","Byranayakanahalli(towards - Hasiruvalli)","13.19911366","77.37648598"
"4006","Byranayakanahalli Railway Station(towards - Railway Gollahalli)","13.19405534","77.38191979"
"4005","Byranayakanahalli Railway Station(towards - Byranayakanahalli)","13.19401879","77.38185608"
"6328","Byrappanahalli Cross(towards - Rani Circle)","13.28758219","77.70575702"
"9068","Byrapura Village(towards - Kakolu)","13.20105544","77.52290212"
"9067","Byrapura Village","13.20105021","77.52296381"
"2897","Byrasandra(towards - Agara)","12.83486734","77.48540756"
"9271","Byrasandra","12.98146126","77.66562312"
"2898","Byrasandra(towards - Banjarapalya)","12.83493520","77.48545112"
"4077","Byrasandra Aralumallige(towards - Gowdahalli)","13.24806875","77.52098442"
"4076","Byrasandra Aralumallige(towards - Aralumallige)","13.24802717","77.52085587"
"9252","Byrasandra Cross(towards - Vigananagara)","12.97547787","77.66804717"
"9253","Byrasandra Cross(towards - Halasuru)","12.97540860","77.66809613"
"6050","Byrasandra Dinne(towards - Sulibele)","13.23971835","77.84812063"
"6699","Byrasandra Dinne(towards - Vijayapura)","13.23955426","77.84697196"
"9390","Byrasandra New Bus Stand Jayanagar(towards - Madhavan Park)","12.93549124","77.59001165"
"4075","Byrasandrapalya Gate(towards - Gowdanahalli)","13.24244252","77.52233203"
"4074","Byrasandrapalya Gate(towards - Aralumallige)","13.24243157","77.52224787"
"4028","Byrashetty Halli(towards - Byaranayakahalli)","13.15655682","77.40331896"
"4029","Byrashetty Halli(towards - Railway Gollahalli)","13.15658816","77.40338669"
"1120","Byrathi Bande(towards - Kannuru )","13.07804286","77.65338808"
"1177","Byrathi Bande(towards - Hennuru Bande)","13.07782161","77.65341241"
"10662","Byrathi Bande(towards - Doddagubbi)","13.07793748","77.65354514"
"9441","Byrathi Cross(towards - Bileshivale)","13.05712953","77.64858238"
"1190","Byrathi Cross(towards - Bhyrathi Bande)","13.05719034","77.64832095"
"1189","Byrathi Cross(towards - Hennuru Junction)","13.05698661","77.64836274"
"9609","Byravanagara(towards - Bangalore University)","12.93149353","77.49932818"
"9608","Byravanagara(towards - Kengeri Satellite Town)","12.93149418","77.49926649"
"7138","Byraveshwara Layout(towards - Thotada Guddadahalli)","13.06535271","77.49479659"
"1480","Byraveshwara Layout(towards - Nagarabhavi)","12.96518406","77.52336152"
"7137","Byraveshwara Layout(towards - Sidedahalli)","13.06538734","77.49485091"
"1429","Byraveshwara Nagara(towards - Vijayanagara)","12.96532487","77.52325586"
"9832","Byregowdanahalli(towards - Sondekoppa)","13.06443433","77.39377722"
"9831","Byregowdanahalli(towards - Nelamangala)","13.06438794","77.39372157"
"9862","Byregowdanapalya Cross(towards - Adakamaranahalli)","12.91896866","77.32371055"
"9863","Byregowdanapalya Cross(towards - Chikkamaskal)","12.91902160","77.32375480"
"11746","Byrohalli","12.92357374","77.44908974"
"11745","Byrohalli(towards - Hosahalli)","12.92357178","77.44914941"
"289","Byrohalli Gate(towards - Kommaghatta)","12.93437395","77.44831566"
"9188","Byrohalli Gate(towards - Tavarekere)","12.93432860","77.44821332"
"4410","Cable Factory(towards - Rajanukunte)","13.17402848","77.54040908"
"4409","Cable Factory(towards - Seethakempanahalli)","13.17396787","77.54047591"
"1042","Cadabams(towards - Kaggalipura)","12.79778847","77.52855235"
"1041","Cadabams(towards - Bannerughatta)","12.79781620","77.52871270"
"3697","Cadburys Factory","13.06300973","77.32999244"
"3747","Cadburys Factory","13.06305519","77.33034959"
"11613","Cambridge Layout (Halasuru)(towards - Last Bus Stop)","12.97248383","77.62287140"
"5125","Canara Bank(towards - Vidyaranyapura)","13.07167425","77.55603075"
"4885","Canara Bank(towards - BEL 1st Block)","13.07161154","77.55609513"
"1217","Canara Bank Begur (Tent)(towards - Begur)","12.88503580","77.62524533"
"1166","Canara Bank Begur (Tent)(towards - Bommanahalli)","12.88517242","77.62516617"
"215","Canara Bank Hebbal(towards - Mekhri Circle)","13.03576564","77.58903263"
"4972","Canara Bank Hebbala(towards - Hebbala)","13.03591022","77.58881405"
"1215","Canara Bank Koramangala ","12.93501928","77.62417448"
"1281","Canara Bank Koramangala ","12.93422564","77.62384989"
"11832","Canara Bank Millers Road(towards - Nandi Durga Road)","12.99560337","77.60167055"
"11833","Canara Bank Millers Road(towards - Indian Express)","12.99551843","77.60157265"
"1831","Canara Bank Rajajinagara 1st Block(towards - Navarang)","13.00087658","77.55042855"
"2222","Canara Bank Subramanyanagara(towards - Vivekananda College)","13.00466170","77.55992687"
"5157","Canara Bank Subramanyanagara(towards - Subramanyanagara)","13.00470345","77.55995549"
"8486","Canara Bank Tannery Road(towards - Doddy)","13.00696404","77.61255294"
"667","Canara Bank Tannery Road(towards - Periyarnagara Circle)","13.00680094","77.61247259"
"657","Cantonment Railway Station(towards - Shivajinagara Bus Station Or Bamboo Bazar)","12.99384083","77.59731729"
"11830","Cantonment Railway Station(towards - Nandidurga Road)","12.99475332","77.59705849"
"12383","Cantonment Rly Station(towards - J C Nagara )","12.99390523","77.59574085"
"10993","Cap Gemini  Garudacharapalya (towards - ITPL Main Road)","12.99165498","77.70265706"
"10963","Cap Gemini GarudacharPalya","12.99166801","77.70286627"
"10232","CAP Gemini Prestige Shathinikethan(towards - Hoodi Junction)","12.98945955","77.72908956"
"10231","CAP Gemini Prestige Shathinikethan(towards - CAP Gemini End Point)","12.98954580","77.72889644"
"10708","Carmel Convent Jayanagara(towards - Sanjayagandhi Hospital)","12.92710755","77.59721339"
"11009","Carmel School (Padmanabnagara)(towards - Last Bus Stop)","12.91958630","77.55934328"
"2127","Carmelram Gate","12.90351545","77.70397059"
"3632","Carmelram Gate","12.90343982","77.70391301"
"6962","Carmelram School Railway Gate(towards - Chikka Bellenduru)","12.90950467","77.70589515"
"6961","Carmelram School Railway Gate(towards - Carmelaram Gate)","12.90975499","77.70601854"
"652","Cauvery Bhavana(towards - Kempegowda Bus Station)","12.97349267","77.58150066"
"685","Cauvery Bhavana(towards - Maharani College)","12.97375598","77.58149618"
"5038","Cauvery Nagara(towards - Kurubarahalli)","12.99962487","77.53063828"
